Feature ID	Taxon	Confidence
0f1e7d2aa49aa3f1a8431053316ccaea	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Rubritalea; s__uncultured_Rubritalea	0.8556422157865463
9f583f3c40d9face714e2ce3ea346931	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Luteolibacter	0.9999999948692077
3d2cef85c3ef72c374735cf884fc159e	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Rubritalea; s__uncultured_bacterium	0.9880727980783592
0575c51d1e46f54382b3734c0e5be0c2	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Luteolibacter	0.9973526490094416
c20b933c95514258c050db79ba810d7c	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Haloferula; s__uncultured_bacterium	0.9049877532418079
b4221f6a249f4493505bd4a90906266d	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Haloferula	0.9982893626626371
91020aa6e54ae7c3b32aa5c90dd267e4	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Haloferula; s__uncultured_bacterium	0.9248700880788595
a4910f691d0d9dcccdd7927f3d7e9195	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Haloferula; s__uncultured_bacterium	0.9929255172464942
6f9f15c4013cc097faf58ad0bafdb483	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Haloferula	0.960292632552021
22122ee7047118135980cfca5a094b0e	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Haloferula; s__uncultured_bacterium	0.8618685505755134
0ccf15480d36123a9fa247b49d0ffcc6	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Haloferula; s__uncultured_bacterium	0.9990285052030201
410ea5499664de1c4bf9de2a5d0bc7d8	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Rubritalea; s__Rubritalea_sp.	0.8011057334956411
3001b437ed54b269b99621667f26430c	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Rubritalea; s__Rubritalea_sp.	0.8867113252136813
ce89886c1bb64fa5eab13a5a09946e40	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_bacterium	0.8346538451207478
047f8fdb3bd8723088d609d13ed6a649	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_bacterium	0.9402085759091688
de0cee9bfa1ecff6f4d7738140af8fa2	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_bacterium	0.793674304049697
c0491743cad019252aa86160a577d76f	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_bacterium	0.8936863712786268
0e8c9024467014787cea19747bfeae41	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_verrucomicrobium	0.9573455529444272
a53308bbe9ebf1f90df29d84b117c56b	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_bacterium	0.9337082640652861
8b8e30644ee6f0c2f100d6382d05079e	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_organism	0.8492144983052988
6eb4eb84a2201a830dbabceb75635c4e	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007	0.9995082350296567
3887a992b2d4bda79af3d9de656ec4e4	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_organism	0.7306161203328339
35e5ff2131567261764ea0f41263f076	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_bacterium	0.9083133020947697
89c94531e2e065d946c55f56113b83ec	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_bacterium	0.8941194539643289
f5586dd1faf84fddfa23ad57eabe062a	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007	0.9999829218286924
dccc0f05e4b1c6102cabfbfb226f5c7b	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_verrucomicrobium	0.8940153879560696
9b57d9df1586814f6f82ad1aaba3eff6	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_bacterium	0.774045615536282
eee81efb280398c69ce7c0e251f9105b	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__DBS1; s__uncultured_organism	0.9999999985215028
cd8d6e1e964e33e266bb93a6e81e1795	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_bacterium	0.9199440412386894
12fad3f58104f646216870254b723a45	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_marine	0.9201758914737722
ad72d2bf0a8fe42381e4d9d2296b1985	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_marine	0.8922860921306361
fe017329c5df8c42bd526b0ccc23f12a	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_marine	0.9719903828811587
27d3fb954f7074c42588bf58f9afb18a	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007	0.9999996341617939
cf741727b9be8d0e061eb7be78205a7b	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190	0.9748018833295663
5e05ddb099ef6072fc6193b2279b5220	d__Bacteria; p__Elusimicrobiota; c__Lineage_IIb; o__Lineage_IIb; f__Lineage_IIb; g__Lineage_IIb; s__uncultured_bacterium	0.7010686269961534
c5b341bfa93d78c0b71c3a3237d325c2	d__Bacteria; p__Elusimicrobiota; c__Lineage_IIb; o__Lineage_IIb; f__Lineage_IIb; g__Lineage_IIb; s__uncultured_bacterium	0.9254592822559844
14090ee3726adc9d9bf08000920fd634	d__Bacteria; p__Elusimicrobiota	0.9730815990875877
b5a2c44b6462cff01397c244b49580c1	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__MSBL9; f__4572-13; g__4572-13; s__uncultured_bacterium	0.9418985724835477
ff0c1d923d49c33bdff2e98b0b4a69ea	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__MSBL9; f__4572-13; g__4572-13; s__uncultured_bacterium	0.9999950542823884
c07093140e53687439022ac82b070e67	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__MSBL9; f__4572-13; g__4572-13; s__uncultured_bacterium	0.9525676759408477
c606ec6433c55fcefb5bbea587387dd6	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__MSBL9; f__4572-13; g__4572-13; s__uncultured_bacterium	0.9999808465417278
5f9f11ec587c6b8f5269196cede6a03f	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__MSBL9; f__4572-13; g__4572-13; s__uncultured_bacterium	0.9990577104994757
2950356b5d39f6bdb9a359acb5cc003f	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_bacterium	0.916489659582036
69afcf85a9c7a230b709cff4a2710b6d	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_bacterium	0.7113128478178521
3fb66bf90988aae6bc5f7c360d4f60f0	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_planctomycete	0.8516243661387913
0ca0ba319e42a6057f19b8a1daa020d1	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190	0.9997296031843582
632214d4e209405c087ef5bbaa520b84	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190	0.9998997390030724
57f10c875f3b084204891f675aa7c056	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_planctomycete	0.9074588508177145
9d5c8b44630e942b7fb73b8f258860cf	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_planctomycete	0.8026295704555538
b1d7727a76a21733cd9e639821dd4f3a	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190	0.999976457367983
436ca789f1c453f953280b696d66b1fe	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_planctomycete	0.9403539118566514
0a970818230f4e7bd37ac67d7f444e84	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_planctomycete	0.7463878540773149
af9796e974ea55283e32c3c11378c497	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_planctomycete	0.9198924089575847
58bee017c837a77857f35e1bfcd68701	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_marine	0.7709281196625632
2f864cf9b15ce9294b23bcd5de6b419c	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_planctomycete	0.8921114790816306
53b34c61f10d194f0ce87bdc832d7e80	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_planctomycete	0.7925350708201698
b720a243050d3f39645dd93d40220a5e	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190	0.9998874596932238
3a0a05b43f4d80293349a059216ee469	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190	0.999983821733886
2626956430f6075e3ae0da15eda6fef7	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__MSBL9; f__SG8-4; g__SG8-4; s__uncultured_bacterium	0.9728774882009535
9874157b6a1980cd327368362e803740	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__MSBL9; f__SG8-4; g__SG8-4; s__uncultured_bacterium	0.9443923883902915
c10a400674f96f88fe231e8233c30e29	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__MSBL9; f__SG8-4; g__SG8-4; s__uncultured_Planctomyces	0.9924101856178528
fbb9a0625910da5468d69fe1b82bea4f	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_planctomycete	0.9434531759661909
5f915c3d1f61616b81adfa4989a575fc	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_planctomycete	0.8948860010473465
3b14e1172e775e53f17a48db6a8b59f6	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_bacterium	0.9704978915273925
9e389450c965b47b7204697412037363	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_bacterium	0.8087051521046245
7ed7245d2d14df0fe466abfce6aedee7	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_deep-sea	0.9895552564586122
b81bcf8dddb1622548273110d6ab2a79	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_bacterium	0.9178140123213611
14e18567885b210a469cefa7939bbd27	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_bacterium	0.816153080447302
8da4ed187b1936376dc027010c023aaa	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_planctomycete	0.8751992984641764
c44d8a1329906bac18e3204e0fce1323	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_bacterium	0.7837424903507374
454060b1551d07a6f49857ef1b178728	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_bacterium	0.8801965923850414
1270f6bfb67557e4eb900c0063de3d1b	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_deep-sea	0.9545284117673233
1f92e708d491353d328561cbc777ef4d	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190	0.9998891551168703
22d586a6557a1729591fd8894c34d945	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190	0.9998146748207821
52934cb5a702c47eac5a951723ee8ce2	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_bacterium	0.891244762103516
a90e0f218a9e206e9b757c885fe173cf	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_bacterium	0.9131165698862328
302ac3a52264ada0556cb29f21b0dbc9	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_bacterium	0.8178481348747163
15e479e5c86198bae8769923f473bb7e	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_bacterium	0.7817625411396474
ea2935e70510482b7f01277226c8b2f3	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190	0.9996252713672681
fd5c83c1b6dc5ef262c6319d18fa051c	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira	0.9999999999998656
e2219ec1b37d0539e579258d88dc6784	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__uncultured_Cytophaga	0.9497707167396526
acd1088643c91cbe3f5cb6d01b57a9ed	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__Nitrospira_bacterium	0.7481584094188999
e3e977ba8a82310db9ce67703014ed51	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira	0.9999999999976166
5905d1c7799206406dc0cd1d22f4cb83	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__Nitrospira_bacterium	0.7434341069757975
8eccddcd765ecafe48c0af530cc60253	d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__WCHB1-41; f__WCHB1-41; g__WCHB1-41	0.999999991145375
9c43a3bb69cd9c953aa6765124c12d9a	d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__WCHB1-41; f__WCHB1-41; g__WCHB1-41; s__uncultured_organism	0.9474957000043926
b5841f2385ef1695825a1eb0b76c1e94	d__Bacteria	0.9984173749199159
996aed9d194be443792b4b305acd72bb	d__Bacteria; p__Planctomycetota; c__Pla3_lineage; o__Pla3_lineage; f__Pla3_lineage; g__Pla3_lineage; s__hydrothermal_vent	0.9912174972173884
fe8b94bf4ef2e66bdb5d24173a6de9af	d__Bacteria; p__Planctomycetota; c__Pla3_lineage; o__Pla3_lineage; f__Pla3_lineage; g__Pla3_lineage; s__hydrothermal_vent	0.990248085737858
7567b4909628789f5e6eceb7f529f012	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured; s__uncultured_bacterium	0.9993402002427377
9ba4f8bf67858f6a03f6e5bb37a2aee8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured; s__uncultured_bacterium	0.8815729506068894
412c5a72c48d27538082e69645690a67	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured; s__uncultured_bacterium	0.9588289890811214
bd7c23b0c9c444941a5c95e99f5b28f4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured; s__uncultured_bacterium	0.9864131803757952
192f3fb135152e2f2b458680c73565f6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured; s__uncultured_bacterium	0.9588252468158946
3a80fbd0ed3a9128d8d1f74d410fee02	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured; s__uncultured_bacterium	0.8992478638297231
171e158dbc8eca1a6687eeab4f453ff6	d__Bacteria; p__Planctomycetota; c__vadinHA49; o__vadinHA49; f__vadinHA49; g__vadinHA49; s__uncultured_organism	0.9997174332557406
1f1c7a9521abcfdc1691926333ca2803	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__uncultured; g__uncultured; s__uncultured_organism	0.857218967212996
f030b9933f27a15af41c6113b772255b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured	0.997997250089325
7b544d2f1d1d3b44b71c9c6d55dbc5e6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9983485791750815
7b6a748e26dcb0b3e35387e06a98fe25	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9921784357495093
a14cdaf78b7e84d2ded49a6ce5b76341	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__uncultured; g__uncultured; s__uncultured_Rhizobiales	0.9588363449183317
48b98c704e44dc006b4ea5ae13f463e8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__uncultured; g__uncultured	0.9999617735135773
5f7a8d6983c449b173d8255df15bc607	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__uncultured; g__uncultured	0.9999321273151862
4dd7764bd4a40123dba8dc68f93f5d7f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured; s__uncultured_bacterium	0.9998374628494406
4491357b10dc26e95ab09a139eaab7cd	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured; s__uncultured_bacterium	0.9899268629570385
d88080e2fce4980830ff9be5c3fde65a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured	0.9999880678625043
0dc5deeb6677d55ae1effeffb6b4a7b8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured; s__uncultured_bacterium	0.9994677429862403
12cf29ee69ef3b3597ebbb4fa6c56624	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured; s__uncultured_organism	0.8889855797066863
7a22d6992cf4a24cafb99a69c0bfeacf	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured; s__uncultured_marine	0.7344510065382973
7439965d70283950d7aa63db96910124	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured; s__uncultured_marine	0.9999992858383272
1c54e27b1176c2122319d2236f5aab35	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured; s__uncultured_marine	0.9999963524045105
9361fd8ece8269fcbcca4ad4d5e621c3	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Silvanigrellales; f__Silvanigrellaceae; g__Silvanigrella	0.9933614601552159
aa823a08a5d4448ab450cc95d621f6ed	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Silvanigrellales; f__Silvanigrellaceae; g__Silvanigrella	0.9857440461407587
92a77ad164ccc7f69aaa3364c71170ac	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Silvanigrellales; f__Silvanigrellaceae; g__Silvanigrella	0.9918022609891767
a6e6bd8b9b2283d428b0f5c56e2816d4	d__Bacteria	0.9211795770367012
0a5e2b2233069e1d5037ed4c112f729e	d__Bacteria	0.7878819909214406
daa72fea48709387df6f7b21b5c1b5d8	d__Bacteria	0.7865219552404403
6d059d56a1dcef4f28e4f26254df3601	d__Bacteria	0.8154664215650747
6c2ab51b66edf564cccdacb74185cb5c	Unassigned	0.4731208208222848
66cd5674d2f3d7e99b18ceef1aeef3d6	Unassigned	0.4507817666865238
3a576a25d70bc34921e1339dfb46106f	d__Bacteria	0.718171284718953
6e41c4590e1ab70043ffaf2b10cb47fe	d__Bacteria	0.7372090820255217
1d62d47b792a2c664a7a613479fc6234	d__Eukaryota; p__Opalinata; c__Opalinata; o__Opalinata; f__Opalinata; g__Opalinata; s__Opalina_undulata	0.9397281807734235
30dc1244bbb595b7f6dfc34fd4ee8f2a	d__Bacteria	0.8966779478126464
b5eb285172d0434c5308f188557841f6	d__Bacteria	0.9608127685568509
8340287aba31ed2f2dbd3f059c84f75d	d__Bacteria	0.9716151776658063
1c36ef9080adea3877327a6ffb006036	d__Bacteria	0.9370997092937393
f13c663c87fec1b55f772f1be88f0f4d	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Campbellbacteria; f__Candidatus_Campbellbacteria; g__Candidatus_Campbellbacteria; s__uncultured_bacterium	0.8126566577761123
b4a7f1a758d34736db6405e5f41ea250	d__Bacteria	0.7635014417527077
94da2d6470e3126d177a109391b3c38a	Unassigned	0.691927803368424
e8861a0e7d3c31191c8d0f9e6e3e1e14	d__Bacteria	0.7052686416605671
76582affd56acb1740fd8e7db4edd872	Unassigned	0.30556174305123496
269eb1403048ded28297c7ca9e6c97b2	Unassigned	0.43756839295227534
e51d96f238b8a4033e03d41c5e070b3d	Unassigned	0.42842078839665854
608f7aeaef230293437d90e2ea89dbaa	Unassigned	0.4770049514196806
c8b49b3ad36fcddf8cd433d389876785	d__Bacteria	0.8234792997150019
e0d236c670cbc40254b9b4694a0753cc	Unassigned	0.6901955174213403
f690419d1a3bf59402ddd9682485c7ee	d__Bacteria	0.7696429706987922
1c516eef394dbecfbe34e9ae3c9a9828	d__Bacteria	0.7340673012646672
91b79585e15eac8354137d8024347d8a	d__Bacteria	0.7487074647087006
44994d8b308a5f9588bfa88bbc1e093c	d__Bacteria	0.8645040673511551
6c925943b30de92622472db366ceb92c	Unassigned	0.7561524869667056
bfec4fe81f75f9f01caaf7207b653184	d__Bacteria	0.7196605176408768
f96d2bb53ce0a76e690f62b101b6bb1d	Unassigned	0.5906310302046105
0ba783b1c50225d9c4ae9f6a6bfc83e8	Unassigned	0.5195775719251277
ee69c5017d200f003405bdf98ce0c605	Unassigned	0.5385355001353996
bdfb83568c28bac67bc2fc7d476d9fe8	d__Bacteria	0.7132133313149178
f984736d2f6fa809d8d9e38a578219f2	d__Bacteria	0.7057979683612123
630064ea26582994f6184ccfbf86a7df	d__Bacteria	0.7325673632301837
ab7dd0e417c9896426d82eb2e7f1c48c	Unassigned	0.300485645723199
b25917df97a1134f7a7a3c92275e52ce	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.999999606870185
3e644a1f6e74ce0cf42951422262def6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Picochlorum_sp.	0.7644030150943675
2505609413c70d51fa2f580f4ff39615	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Picochlorum_sp.	0.9932046893955998
d351e67258aec01004e3f6569db0ca37	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Picochlorum_sp.	0.9815492136705027
dc02c16de0673a7fd80e823c940c8acc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium	0.8964166417840275
0d5fd89640add4961c2b42bb1223b5d1	d__Bacteria; p__Proteobacteria	0.7805165760577024
a48d627c4e03ab904c3e03259f7ad5d6	d__Bacteria	0.9592444297988236
bc36107fd7409e869001cb2950334469	d__Bacteria	0.9590050183647364
2ae78162ae656d79af1fa870add8780c	d__Bacteria	0.979537313796
fef16bb04fe9af70234551ce508504d3	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae	0.9924874016657247
65ab168b45deaf00f5121455733dd889	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__UBA12409; g__UBA12409; s__candidate_division	0.9975413750825851
10e9a0d3160d722c1a8735961e9e1bb0	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Babeliales; g__Babeliales; s__uncultured_prokaryote	0.8491457438494966
10855934e7d5fe8d17e42eee987835dd	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Babeliales; g__Babeliales; s__uncultured_prokaryote	0.7661021137538488
4ec5fa49e5cc0616ec9f7b17608c773f	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales	0.9999999999523141
22916b523e8231d781a049804c88e0f3	d__Bacteria; p__Planctomycetota; c__vadinHA49; o__vadinHA49; f__vadinHA49; g__vadinHA49	0.9999999993696073
9acb84a3a5304880ee2f3e40bbe26d47	Unassigned	0.7578292367068087
d49d1d89216466fe29fa3c5b8ba74018	Unassigned	0.7830874316977706
57ebb0a418c002ce64e57b88a858465b	Unassigned	0.7250163053450271
ea3c204acf60010107c9ba2043c100cb	Unassigned	0.7376210590320893
4eaf2ad13cc0920feb20d6e53fa3c8a8	Unassigned	0.7454728838144696
d25cb798cfafe44a885b81946711ec2b	Unassigned	0.6907293611483808
c8e2265f35025283082254faa28e7bef	Unassigned	0.6854306769903393
be2c677f17823c504853bb4d1e61aa38	Unassigned	0.602635816281642
bc5c54c09aebff7bc5469e221491e694	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.9999998513409437
c20e85509af8a6cfc78653e033c0a889	d__Bacteria	0.9975831184098368
522bc9a0be36c4c7815fe1355a980728	d__Bacteria	0.9983014007344292
6ed96be67495cdb2bdb9193939ff93ea	d__Bacteria	0.996716272798766
2356de5f2d34fb0b7b3f6b5bfa520f80	d__Bacteria	0.9962176428611031
