   CHORISMATEMUT-RXN hits 43.5 # CHORISMATEMUT-RXN
   PREPHENATEDEHYDROG-RXN hits 30.5 # PREPHENATEDEHYDROG-RXN
path 552 fam0 6 fam-found 2 # PWY-6641
   RXN-11737 hits 43.5 # RXN-11737
   PHOSACETYLTRANS-RXN hits 19.0 # PHOSACETYLTRANS-RXN
path 553 fam0 6 fam-found 1 # PWY-6644
   RXN-11743 hits 38.0 # RXN-11743
path 555 fam0 4 fam-found 2 # PWY-6654
   RXN-15635 hits 24.5 # RXN-15635
   2-DEHYDROPANTOATE-REDUCT-RXN hits 8.0 # 2-DEHYDROPANTOATE-REDUCT-RXN
path 558 fam0 9 fam-found 1 # PWY-6672
   ACETATE--COA-LIGASE-RXN hits 39.0 # ACETATE--COA-LIGASE-RXN
path 559 fam0 12 fam-found 3 # PWY-6676
   ADENYLYLSULFATE-REDUCTASE-RXN hits 10.0 # ADENYLYLSULFATE-REDUCTASE-RXN
   SULFATE-ADENYLYLTRANS-RXN hits 31.5 # SULFATE-ADENYLYLTRANS-RXN
   R17-RXN hits 6.5 # R17-RXN
path 562 fam0 4 fam-found 4 # PWY-6700
   RXN0-4022 hits 24.0 # RXN0-4022
   RXN0-1321 hits 30.5 # RXN0-1321
   RXN0-1342 hits 38.5 # RXN0-1342
   RXN-12104 hits 24.0 # RXN-12104
path 563 fam0 4 fam-found 4 # PWY-6703
   GTP-CYCLOHYDRO-I-RXN hits 30.5 # GTP-CYCLOHYDRO-I-RXN
   RXN0-5507 hits 24.0 # RXN0-5507
   RXN0-6575 hits 19.0 # RXN0-6575
   RXN-12093 hits 24.0 # RXN-12093
path 564 fam0 8 fam-found 5 # PWY-6708
   4OHBENZOATE-OCTAPRENYLTRANSFER-RXN hits 11.5 # 4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
   3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN hits 11.5 # 3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN
   2-OCTAPRENYL-6-OHPHENOL-METHY-RXN hits 11.5 # 2-OCTAPRENYL-6-OHPHENOL-METHY-RXN
   2-OCTAPRENYL-METHOXY-BENZOQ-METH-RXN hits 27.5 # 2-OCTAPRENYL-METHOXY-BENZOQ-METH-RXN
   DHHB-METHYLTRANSFER-RXN hits 11.5 # DHHB-METHYLTRANSFER-RXN
path 567 fam0 9 fam-found 2 # PWY-6724
   RXN-12280 hits 10.0 # RXN-12280
   RXN-12391 hits 25.5 # RXN-12391
path 568 fam0 19 fam-found 13 # PWY-6728
   RXN-8961 hits 5.0 # RXN-8961
   MALYL-COA-LYASE-RXN hits 5.0 # MALYL-COA-LYASE-RXN
   RXN-14937 hits 5.0 # RXN-14937
   PROPIONYL-COA-CARBOXY-RXN hits 10.0 # PROPIONYL-COA-CARBOXY-RXN
   METHYLMALONYL-COA-EPIM-RXN hits 19.5 # METHYLMALONYL-COA-EPIM-RXN
   METHYLMALONYL-COA-MUT-RXN hits 45.5 # METHYLMALONYL-COA-MUT-RXN
   SUCCCOASYN-RXN hits 23.0 # SUCCCOASYN-RXN
   RXN-14971 hits 39.0 # RXN-14971
   FUMHYDR-RXN hits 29.5 # FUMHYDR-RXN
   MALATE-DEH-RXN hits 27.5 # MALATE-DEH-RXN
   ISOCITDEH-RXN hits 16.5 # ISOCITDEH-RXN
   GLUTAMATE-DEHYDROGENASE-RXN hits 5.0 # GLUTAMATE-DEHYDROGENASE-RXN
   RXN-8960 hits 5.0 # RXN-8960
path 569 fam0 4 fam-found 3 # PWY-6731
   CYCLOMALTODEXTRINASE-RXN hits 17.5 # CYCLOMALTODEXTRINASE-RXN
   RXN-12171 hits 40.5 # RXN-12171
   PHOSPHOGLUCMUT-RXN hits 35.5 # PHOSPHOGLUCMUT-RXN
path 570 fam0 18 fam-found 4 # PWY-6733
   RXN-16389 hits 75.0 # RXN-16389
   RXN-16401 hits 75.0 # RXN-16401
   RXN-16402 hits 75.0 # RXN-16402
   RXN-12184 hits 75.0 # RXN-12184
path 577 fam0 4 fam-found 3 # PWY-6803
   PHOSPHOLIPASE-A1-RXN hits 8.0 # PHOSPHOLIPASE-A1-RXN
   RXN-7904 hits 75.0 # RXN-7904
   PHOSPHOLIPASE-A2-RXN hits 8.0 # PHOSPHOLIPASE-A2-RXN
path 578 fam0 8 fam-found 6 # PWY-6807
   RXN-19378 hits 52.0 # RXN-19378
   RXN-12398 hits 86.5 # RXN-12398
   RXN-19379 hits 52.0 # RXN-19379
   RXN-12400 hits 86.5 # RXN-12400
   RXN-12399 hits 86.5 # RXN-12399
   RXN-12402 hits 29.0 # RXN-12402
path 580 fam0 6 fam-found 5 # PWY-6823
   RXN-8340 hits 11.5 # RXN-8340
   RXN-17809 hits 11.5 # RXN-17809
   RXN-8342 hits 11.5 # RXN-8342
   RXN-11361 hits 24.5 # RXN-11361
   RXN-12473 hits 8.0 # RXN-12473
path 582 fam0 15 fam-found 2 # PWY-6829
   RXN-12466 hits 6.5 # RXN-12466
   RXN-14517 hits 30.5 # RXN-14517
path 584 fam0 4 fam-found 2 # PWY-6834
   SAMDECARB-RXN hits 18.0 # SAMDECARB-RXN
   ARGDECARBOX-RXN hits 25.5 # ARGDECARBOX-RXN
path 586 fam0 5 fam-found 2 # PWY-6837
   RXN-12519 hits 5.0 # RXN-12519
   RXN-7836 hits 5.0 # RXN-7836
path 589 fam0 7 fam-found 1 # PWY-6857
   RXN-12575 hits 6.5 # RXN-12575
path 590 fam0 4 fam-found 3 # PWY-6859
   IPPISOM-RXN hits 12.5 # IPPISOM-RXN
   GPPSYN-RXN hits 35.5 # GPPSYN-RXN
   FPPSYN-RXN hits 35.5 # FPPSYN-RXN
path 592 fam0 11 fam-found 5 # PWY-6863
   PYRUFLAVREDUCT-RXN hits 33.0 # PYRUFLAVREDUCT-RXN
   RXN-11662 hits 16.5 # RXN-11662
   RXN-12558 hits 5.0 # RXN-12558
   RXN-12570 hits 16.5 # RXN-12570
   RXN-12559 hits 5.0 # RXN-12559
path 595 fam0 9 fam-found 5 # PWY-6883
   RXN-11662 hits 16.5 # RXN-11662
   RXN-12558 hits 5.0 # RXN-12558
   RXN0-1132 hits 37.0 # RXN0-1132
   RXN0-1134 hits 46.5 # RXN0-1134
   RXN0-1133 hits 24.0 # RXN0-1133
path 596 fam0 30 fam-found 20 # PWY-6886
   1.18.1.2-RXN hits 25.5 # 1.18.1.2-RXN
   TRIOSEPISOMERIZATION-RXN hits 35.5 # TRIOSEPISOMERIZATION-RXN
   SEDOBISALDOL-RXN hits 37.0 # SEDOBISALDOL-RXN
   SEDOHEPTULOSE-BISPHOSPHATASE-RXN hits 5.0 # SEDOHEPTULOSE-BISPHOSPHATASE-RXN
   1TRANSKETO-RXN hits 45.5 # 1TRANSKETO-RXN
   RIB5PISOM-RXN hits 35.5 # RIB5PISOM-RXN
   RIBULP3EPIM-RXN hits 30.5 # RIBULP3EPIM-RXN
   RIBULOSE-BISPHOSPHATE-CARBOXYLASE-RXN hits 5.0 # RIBULOSE-BISPHOSPHATE-CARBOXYLASE-RXN
   PHOSGLYPHOS-RXN hits 30.5 # PHOSGLYPHOS-RXN
   F16ALDOLASE-RXN hits 37.0 # F16ALDOLASE-RXN
   F16BDEPHOS-RXN hits 31.0 # F16BDEPHOS-RXN
   2TRANSKETO-RXN hits 45.5 # 2TRANSKETO-RXN
   3PGAREARR-RXN hits 38.5 # 3PGAREARR-RXN
   2PGADEHYDRAT-RXN hits 30.5 # 2PGADEHYDRAT-RXN
   PEPDEPHOS-RXN hits 30.5 # PEPDEPHOS-RXN
   RXN-11662 hits 16.5 # RXN-11662
   RXN-12558 hits 5.0 # RXN-12558
   RXN0-1132 hits 37.0 # RXN0-1132
   RXN0-1134 hits 46.5 # RXN0-1134
   RXN0-1133 hits 24.0 # RXN0-1133
path 599 fam0 11 fam-found 6 # PWY-6895
   DXS-RXN hits 29.5 # DXS-RXN
   THIAZOLSYN2-RXN hits 24.5 # THIAZOLSYN2-RXN
   PYRIMSYN1-RXN hits 24.5 # PYRIMSYN1-RXN
   PYRIMSYN3-RXN hits 30.5 # PYRIMSYN3-RXN
   RXN-12610 hits 54.5 # RXN-12610
   THI-P-KIN-RXN hits 19.5 # THI-P-KIN-RXN
path 600 fam0 5 fam-found 5 # PWY-6897
   OHMETPYRKIN-RXN hits 30.5 # OHMETPYRKIN-RXN
   PYRIMSYN3-RXN hits 30.5 # PYRIMSYN3-RXN
   THIAZOLSYN3-RXN hits 6.0 # THIAZOLSYN3-RXN
   THI-P-SYN-RXN hits 54.5 # THI-P-SYN-RXN
   THI-P-KIN-RXN hits 19.5 # THI-P-KIN-RXN
path 601 fam0 17 fam-found 17 # PWY-6901
   GLU6PDEHYDROG-RXN hits 11.0 # GLU6PDEHYDROG-RXN
   6PGLUCONOLACT-RXN hits 11.0 # 6PGLUCONOLACT-RXN
   RXN-9952 hits 11.0 # RXN-9952
   RIBULP3EPIM-RXN hits 30.5 # RIBULP3EPIM-RXN
   RIB5PISOM-RXN hits 35.5 # RIB5PISOM-RXN
   1TRANSKETO-RXN hits 45.5 # 1TRANSKETO-RXN
   TRANSALDOL-RXN hits 16.5 # TRANSALDOL-RXN
   2TRANSKETO-RXN hits 45.5 # 2TRANSKETO-RXN
   XYLISOM-RXN hits 8.0 # XYLISOM-RXN
   XYLULOKIN-RXN hits 13.0 # XYLULOKIN-RXN
   GAPOXNPHOSPHN-RXN hits 30.5 # GAPOXNPHOSPHN-RXN
   PHOSGLYPHOS-RXN hits 30.5 # PHOSGLYPHOS-RXN
   3PGAREARR-RXN hits 38.5 # 3PGAREARR-RXN
   2PGADEHYDRAT-RXN hits 30.5 # 2PGADEHYDRAT-RXN
   PEPDEPHOS-RXN hits 30.5 # PEPDEPHOS-RXN
   DLACTDEHYDROGNAD-RXN hits 6.5 # DLACTDEHYDROGNAD-RXN
   L-LACTATE-DEHYDROGENASE-RXN hits 17.5 # L-LACTATE-DEHYDROGENASE-RXN
path 602 fam0 5 fam-found 3 # PWY-6902
   3.2.1.14-RXN hits 5.0 # 3.2.1.14-RXN
   RXN-12626 hits 36.0 # RXN-12626
   RXN-12625 hits 36.0 # RXN-12625
path 607 fam0 7 fam-found 5 # PWY-6922
   GLUTKIN-RXN hits 30.5 # GLUTKIN-RXN
   GLUTSEMIALDEHYDROG-RXN hits 30.5 # GLUTSEMIALDEHYDROG-RXN
   RXN-14903 hits 5.0 # RXN-14903
   ORNITHINE-GLU-AMINOTRANSFERASE-RXN hits 6.5 # ORNITHINE-GLU-AMINOTRANSFERASE-RXN
   ARGINASE-RXN hits 6.5 # ARGINASE-RXN
path 608 fam0 42 fam-found 8 # PWY-6928
   RXN-12702 hits 5.0 # RXN-12702
   RXN-12705 hits 16.5 # RXN-12705
   RXN-12710 hits 24.5 # RXN-12710
   RXN-12750 hits 16.5 # RXN-12750
   RXN-12751 hits 24.5 # RXN-12751
   RXN-19800 hits 24.5 # RXN-19800
   RXN-19803 hits 16.5 # RXN-19803
   RXN-19804 hits 24.5 # RXN-19804
path 609 fam0 5 fam-found 3 # PWY-6936
   SERINE-O-ACETTRAN-RXN hits 24.0 # SERINE-O-ACETTRAN-RXN
   RXN-12726 hits 45.5 # RXN-12726
   RXN-12730 hits 11.0 # RXN-12730
path 615 fam0 22 fam-found 5 # PWY-6946
   RXN-17650 hits 5.0 # RXN-17650
   RXN-17645 hits 5.0 # RXN-17645
   RXN-12702 hits 5.0 # RXN-12702
   RXN-12705 hits 16.5 # RXN-12705
   RXN-12710 hits 24.5 # RXN-12710
path 621 fam0 47 fam-found 14 # PWY-6954
   RXNN-386 hits 5.0 # RXNN-386
   KYNURENINASE-RXN hits 5.0 # KYNURENINASE-RXN
   MUCONATE-CYCLOISOMERASE-RXN hits 6.5 # MUCONATE-CYCLOISOMERASE-RXN
   3-OXOADIPATE-ENOL-LACTONASE-RXN hits 6.5 # 3-OXOADIPATE-ENOL-LACTONASE-RXN
   BENZOYLFORMATE-DECARBOXYLASE-RXN hits 5.0 # BENZOYLFORMATE-DECARBOXYLASE-RXN
   CATECHOL-2-3-DIOXYGENASE-RXN hits 25.5 # CATECHOL-2-3-DIOXYGENASE-RXN
   CATECHOL-23-DIOXYGENASE-RXN hits 25.5 # CATECHOL-23-DIOXYGENASE-RXN
   2-OXOPENT-4-ENOATE-HYDRATASE-RXN hits 11.5 # 2-OXOPENT-4-ENOATE-HYDRATASE-RXN
   MHPELY-RXN hits 16.5 # MHPELY-RXN
   ACETALD-DEHYDROG-RXN hits 17.5 # ACETALD-DEHYDROG-RXN
   HYDROXYBENZOYLFORMATE-DECARBOXYLASE-RXN hits 5.0 # HYDROXYBENZOYLFORMATE-DECARBOXYLASE-RXN
   3-DEHYDROQUINATE-DEHYDRATASE-RXN hits 30.5 # 3-DEHYDROQUINATE-DEHYDRATASE-RXN
   RXN-8527 hits 6.5 # RXN-8527
   RXN-8529 hits 20.5 # RXN-8529
path 627 fam0 9 fam-found 6 # PWY-6969
   RXN-14971 hits 39.0 # RXN-14971
   FUMHYDR-RXN hits 29.5 # FUMHYDR-RXN
   MALATE-DEH-RXN hits 27.5 # MALATE-DEH-RXN
   ISOCITDEH-RXN hits 16.5 # ISOCITDEH-RXN
   2-OXOGLUTARATE-SYNTHASE-RXN hits 71.0 # 2-OXOGLUTARATE-SYNTHASE-RXN
   SUCCCOASYN-RXN hits 23.0 # SUCCCOASYN-RXN
path 630 fam0 15 fam-found 10 # PWY-6981
   GLYCOPHOSPHORYL-RXN hits 40.5 # GLYCOPHOSPHORYL-RXN
   RXN-9025 hits 40.5 # RXN-9025
   PHOSPHOGLUCMUT-RXN hits 35.5 # PHOSPHOGLUCMUT-RXN
   RXN-9024 hits 8.0 # RXN-9024
   TREHALA-RXN hits 6.5 # TREHALA-RXN
   PGLUCISOM-RXN hits 30.5 # PGLUCISOM-RXN
   L-GLN-FRUCT-6-P-AMINOTRANS-RXN hits 37.0 # L-GLN-FRUCT-6-P-AMINOTRANS-RXN
   NAG1P-URIDYLTRANS-RXN hits 22.5 # NAG1P-URIDYLTRANS-RXN
   TREHALOSE6PSYN-RXN hits 11.5 # TREHALOSE6PSYN-RXN
   TREHALOSEPHOSPHA-RXN hits 11.5 # TREHALOSEPHOSPHA-RXN
path 632 fam0 5 fam-found 3 # PWY-6992
   RXN-13064 hits 5.0 # RXN-13064
   MANNPISOM-RXN hits 32.0 # MANNPISOM-RXN
   PGLUCISOM-RXN hits 30.5 # PGLUCISOM-RXN
path 636 fam0 5 fam-found 1 # PWY-7002
   RXN-13129 hits 5.0 # RXN-13129
path 637 fam0 16 fam-found 8 # PWY-7003
   TRIOSEPISOMERIZATION-RXN hits 35.5 # TRIOSEPISOMERIZATION-RXN
   GAPOXNPHOSPHN-RXN hits 30.5 # GAPOXNPHOSPHN-RXN
   PHOSGLYPHOS-RXN hits 30.5 # PHOSGLYPHOS-RXN
   3PGAREARR-RXN hits 38.5 # 3PGAREARR-RXN
   2PGADEHYDRAT-RXN hits 30.5 # 2PGADEHYDRAT-RXN
   PEPDEPHOS-RXN hits 30.5 # PEPDEPHOS-RXN
   PYRUFLAVREDUCT-RXN hits 33.0 # PYRUFLAVREDUCT-RXN
   RXN-11662 hits 16.5 # RXN-11662
path 639 fam0 5 fam-found 1 # PWY-7013
   RXN-13198 hits 42.5 # RXN-13198
path 644 fam0 6 fam-found 4 # PWY-702
   HOMOSERKIN-RXN hits 22.5 # HOMOSERKIN-RXN
   CYSPH-RXN hits 16.0 # CYSPH-RXN
   RXN-15127 hits 25.5 # RXN-15127
   HOMOCYSMET-RXN hits 11.0 # HOMOCYSMET-RXN
path 648 fam0 18 fam-found 10 # PWY-7024
   RXN-8961 hits 5.0 # RXN-8961
   RXN-8960 hits 5.0 # RXN-8960
   CITRAMALYL-COA-LYASE-RXN hits 5.0 # CITRAMALYL-COA-LYASE-RXN
   RXN0-5224 hits 19.0 # RXN0-5224
   BIOTIN-CARBOXYL-RXN hits 22.5 # BIOTIN-CARBOXYL-RXN
   RXN0-5055 hits 50.0 # RXN0-5055
   PROPIONYL-COA-CARBOXY-RXN hits 10.0 # PROPIONYL-COA-CARBOXY-RXN
   METHYLMALONYL-COA-EPIM-RXN hits 19.5 # METHYLMALONYL-COA-EPIM-RXN
   METHYLMALONYL-COA-MUT-RXN hits 45.5 # METHYLMALONYL-COA-MUT-RXN
   MALYL-COA-LYASE-RXN hits 5.0 # MALYL-COA-LYASE-RXN
path 649 fam0 6 fam-found 1 # PWY-7031
   RXN-13275 hits 5.0 # RXN-13275
path 652 fam0 5 fam-found 1 # PWY-7039
   DIACYLGLYKIN-RXN hits 12.5 # DIACYLGLYKIN-RXN
path 654 fam0 6 fam-found 1 # PWY-7044
   MALEYLPYRUVATE-ISOMERASE-RXN hits 5.0 # MALEYLPYRUVATE-ISOMERASE-RXN
path 655 fam0 7 fam-found 1 # PWY-7049
   LINOLENOYL-RXN hits 75.0 # LINOLENOYL-RXN
path 657 fam0 6 fam-found 1 # PWY-7052
   3.4.15.6-RXN hits 6.5 # 3.4.15.6-RXN
path 660 fam0 14 fam-found 4 # PWY-7072
   RXN-12263 hits 5.0 # RXN-12263
   RXN-17129 hits 5.0 # RXN-17129
   5.4.99.17-RXN hits 5.0 # 5.4.99.17-RXN
   RXN-4961 hits 5.0 # RXN-4961
path 662 fam0 5 fam-found 1 # PWY-7090
   1.1.1.136-RXN hits 8.0 # 1.1.1.136-RXN
path 663 fam0 6 fam-found 6 # PWY-7094
   RXN-13614 hits 75.0 # RXN-13614
   RXN-13615 hits 21.5 # RXN-13615
   RXN-13616 hits 58.0 # RXN-13616
   RXN-12490 hits 16.5 # RXN-12490
   RXN-13617 hits 24.5 # RXN-13617
   RXN-13613 hits 5.0 # RXN-13613
path 666 fam0 6 fam-found 3 # PWY-7102
   FPPSYN-RXN hits 35.5 # FPPSYN-RXN
   IPPISOM-RXN hits 12.5 # IPPISOM-RXN
   GPPSYN-RXN hits 35.5 # GPPSYN-RXN
path 669 fam0 5 fam-found 4 # PWY-7111
   ACETOLACTSYN-RXN hits 86.0 # ACETOLACTSYN-RXN
   ACETOLACTREDUCTOISOM-RXN hits 30.5 # ACETOLACTREDUCTOISOM-RXN
   DIHYDROXYISOVALDEHYDRAT-RXN hits 30.5 # DIHYDROXYISOVALDEHYDRAT-RXN
   RXN-7657 hits 42.5 # RXN-7657
path 670 fam0 11 fam-found 9 # PWY-7115
   RXN0-5224 hits 19.0 # RXN0-5224
   PEPCARBOX-RXN hits 12.5 # PEPCARBOX-RXN
   RXN-13697 hits 43.5 # RXN-13697
   ASPAMINOTRANS-RXN hits 43.5 # ASPAMINOTRANS-RXN
   MALATE-DEH-RXN hits 27.5 # MALATE-DEH-RXN
   1.1.1.39-RXN hits 19.5 # 1.1.1.39-RXN
   ALANINE-AMINOTRANSFERASE-RXN hits 19.0 # ALANINE-AMINOTRANSFERASE-RXN
   RXN-13698 hits 19.0 # RXN-13698
   PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN hits 24.5 # PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN
path 671 fam0 14 fam-found 9 # PWY-7117
   RXN0-5224 hits 19.0 # RXN0-5224
   PEPCARBOX-RXN hits 12.5 # PEPCARBOX-RXN
   MALIC-NADP-RXN hits 18.0 # MALIC-NADP-RXN
   ALANINE-AMINOTRANSFERASE-RXN hits 19.0 # ALANINE-AMINOTRANSFERASE-RXN
   RXN-13698 hits 19.0 # RXN-13698
   PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN hits 24.5 # PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN
   ASPAMINOTRANS-RXN hits 43.5 # ASPAMINOTRANS-RXN
   RXN-13697 hits 43.5 # RXN-13697
   PEPCARBOXYKIN-RXN hits 24.5 # PEPCARBOXYKIN-RXN
path 672 fam0 4 fam-found 3 # PWY-7118
   ACETATE--COA-LIGASE-RXN hits 39.0 # ACETATE--COA-LIGASE-RXN
   MALSYN-RXN hits 11.5 # MALSYN-RXN
   1.1.1.39-RXN hits 19.5 # 1.1.1.39-RXN
path 673 fam0 16 fam-found 4 # PWY-7119
   RXN-20649 hits 15.0 # RXN-20649
   RXN-20651 hits 75.0 # RXN-20651
   RXN-16655 hits 15.0 # RXN-16655
   RXN-9623 hits 75.0 # RXN-9623
path 674 fam0 25 fam-found 16 # PWY-7124
   1.18.1.2-RXN hits 25.5 # 1.18.1.2-RXN
   TRIOSEPISOMERIZATION-RXN hits 35.5 # TRIOSEPISOMERIZATION-RXN
   SEDOBISALDOL-RXN hits 37.0 # SEDOBISALDOL-RXN
   SEDOHEPTULOSE-BISPHOSPHATASE-RXN hits 5.0 # SEDOHEPTULOSE-BISPHOSPHATASE-RXN
   1TRANSKETO-RXN hits 45.5 # 1TRANSKETO-RXN
   RIB5PISOM-RXN hits 35.5 # RIB5PISOM-RXN
   RIBULP3EPIM-RXN hits 30.5 # RIBULP3EPIM-RXN
   RIBULOSE-BISPHOSPHATE-CARBOXYLASE-RXN hits 5.0 # RIBULOSE-BISPHOSPHATE-CARBOXYLASE-RXN
   PHOSGLYPHOS-RXN hits 30.5 # PHOSGLYPHOS-RXN
   F16ALDOLASE-RXN hits 37.0 # F16ALDOLASE-RXN
   F16BDEPHOS-RXN hits 31.0 # F16BDEPHOS-RXN
   2TRANSKETO-RXN hits 45.5 # 2TRANSKETO-RXN
   3PGAREARR-RXN hits 38.5 # 3PGAREARR-RXN
   2PGADEHYDRAT-RXN hits 30.5 # 2PGADEHYDRAT-RXN
   PEPCARBOX-RXN hits 12.5 # PEPCARBOX-RXN
   ISOCITDEH-RXN hits 16.5 # ISOCITDEH-RXN
path 682 fam0 9 fam-found 6 # PWY-7184
   UDPREDUCT-RXN hits 49.5 # UDPREDUCT-RXN
   DUDPKIN-RXN hits 25.5 # DUDPKIN-RXN
   THYMIDYLATESYN-RXN hits 27.0 # THYMIDYLATESYN-RXN
   DTDPKIN-RXN hits 25.5 # DTDPKIN-RXN
   CDPREDUCT-RXN hits 49.5 # CDPREDUCT-RXN
   DCDPKIN-RXN hits 25.5 # DCDPKIN-RXN
path 685 fam0 7 fam-found 5 # PWY-7187
   DTDPKIN-RXN hits 25.5 # DTDPKIN-RXN
   THYMIDYLATESYN-RXN hits 27.0 # THYMIDYLATESYN-RXN
   RXN0-723 hits 24.0 # RXN0-723
   DCTP-DEAM-RXN hits 11.5 # DCTP-DEAM-RXN
   RXN0-724 hits 24.0 # RXN0-724
path 686 fam0 10 fam-found 6 # PWY-7196
   CDPKIN-RXN hits 25.5 # CDPKIN-RXN
   URIDINEKIN-RXN hits 39.5 # URIDINEKIN-RXN
   CYTIDEAM2-RXN hits 30.5 # CYTIDEAM2-RXN
   URACIL-PRIBOSYLTRANS-RXN hits 38.0 # URACIL-PRIBOSYLTRANS-RXN
   UDPKIN-RXN hits 25.5 # UDPKIN-RXN
   CTPSYN-RXN hits 30.5 # CTPSYN-RXN
path 687 fam0 4 fam-found 2 # PWY-7197
   DTDPKIN-RXN hits 25.5 # DTDPKIN-RXN
   DCDPKIN-RXN hits 25.5 # DCDPKIN-RXN
path 688 fam0 7 fam-found 4 # PWY-7198
   DTDPKIN-RXN hits 25.5 # DTDPKIN-RXN
   CDPREDUCT-RXN hits 49.5 # CDPREDUCT-RXN
   DCDPKIN-RXN hits 25.5 # DCDPKIN-RXN
   THYMIDYLATESYN-RXN hits 27.0 # THYMIDYLATESYN-RXN
path 689 fam0 5 fam-found 2 # PWY-7199
   CYTIDEAM-RXN hits 30.5 # CYTIDEAM-RXN
   THYMIDYLATESYN-RXN hits 27.0 # THYMIDYLATESYN-RXN
path 691 fam0 9 fam-found 6 # PWY-7204
   PYRIDOXKIN-RXN hits 6.0 # PYRIDOXKIN-RXN
   PYRIDOXINE-4-DEHYDROGENASE-RXN hits 10.0 # PYRIDOXINE-4-DEHYDROGENASE-RXN
   PNKIN-RXN hits 6.0 # PNKIN-RXN
   PNPOXI-RXN hits 5.0 # PNPOXI-RXN
   PYRAMKIN-RXN hits 6.0 # PYRAMKIN-RXN
   PMPOXI-RXN hits 5.0 # PMPOXI-RXN
path 692 fam0 4 fam-found 3 # PWY-7208
   URACIL-PRIBOSYLTRANS-RXN hits 38.0 # URACIL-PRIBOSYLTRANS-RXN
   UDPKIN-RXN hits 25.5 # UDPKIN-RXN
   CTPSYN-RXN hits 30.5 # CTPSYN-RXN
path 694 fam0 8 fam-found 5 # PWY-7210
   DTDPKIN-RXN hits 25.5 # DTDPKIN-RXN
   CDPREDUCT-RXN hits 49.5 # CDPREDUCT-RXN
   DCMP-DEAMINASE-RXN hits 19.0 # DCMP-DEAMINASE-RXN
   THYMIDYLATESYN-RXN hits 27.0 # THYMIDYLATESYN-RXN
   DCDPKIN-RXN hits 25.5 # DCDPKIN-RXN
path 695 fam0 18 fam-found 14 # PWY-7211
   UDPKIN-RXN hits 25.5 # UDPKIN-RXN
   CTPSYN-RXN hits 30.5 # CTPSYN-RXN
   CARBPSYN-RXN hits 75.5 # CARBPSYN-RXN
   ASPCARBTRANS-RXN hits 30.5 # ASPCARBTRANS-RXN
   DIHYDROOROT-RXN hits 35.5 # DIHYDROOROT-RXN
   DIHYDROOROTATE-DEHYDROGENASE-RXN hits 17.5 # DIHYDROOROTATE-DEHYDROGENASE-RXN
   OROPRIBTRANS-RXN hits 35.5 # OROPRIBTRANS-RXN
   OROTPDECARB-RXN hits 38.5 # OROTPDECARB-RXN
   UDPREDUCT-RXN hits 49.5 # UDPREDUCT-RXN
   DUDPKIN-RXN hits 25.5 # DUDPKIN-RXN
   THYMIDYLATESYN-RXN hits 27.0 # THYMIDYLATESYN-RXN
   DTDPKIN-RXN hits 25.5 # DTDPKIN-RXN
   CDPREDUCT-RXN hits 49.5 # CDPREDUCT-RXN
   DCDPKIN-RXN hits 25.5 # DCDPKIN-RXN
path 696 fam0 26 fam-found 17 # PWY-7218
   1.18.1.2-RXN hits 25.5 # 1.18.1.2-RXN
   TRIOSEPISOMERIZATION-RXN hits 35.5 # TRIOSEPISOMERIZATION-RXN
   SEDOBISALDOL-RXN hits 37.0 # SEDOBISALDOL-RXN
   SEDOHEPTULOSE-BISPHOSPHATASE-RXN hits 5.0 # SEDOHEPTULOSE-BISPHOSPHATASE-RXN
   1TRANSKETO-RXN hits 45.5 # 1TRANSKETO-RXN
   RIB5PISOM-RXN hits 35.5 # RIB5PISOM-RXN
   RIBULP3EPIM-RXN hits 30.5 # RIBULP3EPIM-RXN
   RIBULOSE-BISPHOSPHATE-CARBOXYLASE-RXN hits 5.0 # RIBULOSE-BISPHOSPHATE-CARBOXYLASE-RXN
   PHOSGLYPHOS-RXN hits 30.5 # PHOSGLYPHOS-RXN
   F16ALDOLASE-RXN hits 37.0 # F16ALDOLASE-RXN
   F16BDEPHOS-RXN hits 31.0 # F16BDEPHOS-RXN
   2TRANSKETO-RXN hits 45.5 # 2TRANSKETO-RXN
   3PGAREARR-RXN hits 38.5 # 3PGAREARR-RXN
   2PGADEHYDRAT-RXN hits 30.5 # 2PGADEHYDRAT-RXN
   PEPDEPHOS-RXN hits 30.5 # PEPDEPHOS-RXN
   RXN-5901 hits 5.0 # RXN-5901
   RXN-11662 hits 16.5 # RXN-11662
path 698 fam0 4 fam-found 4 # PWY-7220
   RXN0-747 hits 49.5 # RXN0-747
   ADPREDUCT-RXN hits 49.5 # ADPREDUCT-RXN
   DADPKIN-RXN hits 25.5 # DADPKIN-RXN
   RXN0-745 hits 24.0 # RXN0-745
path 699 fam0 4 fam-found 4 # PWY-7221
   GMP-SYN-GLUT-RXN hits 30.5 # GMP-SYN-GLUT-RXN
   GUANYL-KIN-RXN hits 30.5 # GUANYL-KIN-RXN
